season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2021.0,1254092,KKR v DC,KKR,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,K Rabada,Kagiso Rabada,3,1,28,1,9.33,10,2,2,0,1,False,https://www.espncricinfo.com/ci/content/player/550215.html
2021.0,1254100,SRH v RR,SRH,RR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Sandeep Sharma,Sandeep Sharma,3,0,30,1,10.00,5,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2021.0,1254100,SRH v RR,SRH,RR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,B Kumar,Bhuvneshwar Kumar,4,1,28,1,7.00,8,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2021.0,1254100,SRH v RR,SRH,RR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,JO Holder,Jason Holder,4,0,27,0,6.75,7,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2021.0,1254100,SRH v RR,SRH,RR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,S Kaul,Siddarth Kaul,4,0,36,2,9.00,10,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/326017.html
2021.0,1254100,SRH v RR,SRH,RR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Rashid Khan,Rashid Khan,4,0,31,1,7.75,7,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2021.0,1254100,SRH v RR,SRH,RR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Abhishek Sharma,Abhishek Sharma,1,0,8,0,8.00,1,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1070183.html
2021.0,1254100,SRH v RR,SRH,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,JD Unadkat,Jaydev Unadkat,2,0,20,0,10.00,4,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2021.0,1254100,SRH v RR,SRH,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,CH Morris,Chris Morris,3,0,27,0,9.00,6,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/439952.html
2021.0,1254100,SRH v RR,SRH,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Mustafizur Rahman,Mustafizur Rahman,3.3,0,26,1,7.42,11,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2021.0,1254100,SRH v RR,SRH,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,MK Lomror,Mahipal Lomror,3,0,22,1,7.33,6,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/853265.html
2021.0,1254100,SRH v RR,SRH,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,R Tewatia,Rahul Tewatia,3,0,32,0,10.66,3,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2021.0,1254100,SRH v RR,SRH,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,C Sakariya,Chetan Sakariya,4,0,32,1,8.00,7,1,1,4,0,False,https://www.espncricinfo.com/ci/content/player/1131754.html
2021.0,1254108,RCB v MI,RCB,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,TA Boult,Trent Boult,4,0,17,1,4.25,16,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2021.0,1254108,RCB v MI,RCB,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,JJ Bumrah,Jasprit Bumrah,4,0,36,3,9.00,12,4,2,2,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2021.0,1254108,RCB v MI,RCB,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,AF Milne,Adam Milne,4,0,48,1,12.00,7,6,2,0,1,False,https://www.espncricinfo.com/ci/content/player/450860.html
2021.0,1254108,RCB v MI,RCB,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,KH Pandya,Krunal Pandya,4,0,27,0,6.75,8,0,1,3,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2021.0,1254108,RCB v MI,RCB,MI,MI,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,RD Chahar,Rahul Chahar,4,0,33,1,8.25,11,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2021.0,1254108,RCB v MI,RCB,MI,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,KA Jamieson,Kyle Jamieson,2,0,22,0,11.00,3,3,0,0,1,False,https://www.espncricinfo.com/ci/content/player/625960.html
2021.0,1254108,RCB v MI,RCB,MI,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Mohammed Siraj,Mohammed Siraj,3,0,15,1,5.00,12,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2021.0,1254108,RCB v MI,RCB,MI,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,DT Christian,Dan Christian,2,0,21,0,10.50,2,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/4864.html
2021.0,1254108,RCB v MI,RCB,MI,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,HV Patel,Harshal Patel,3.1,0,17,4,5.36,10,1,0,3,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2021.0,1254108,RCB v MI,RCB,MI,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,YS Chahal,Yuzvendra Chahal,4,1,11,3,2.75,16,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2021.0,1254108,RCB v MI,RCB,MI,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,GJ Maxwell,Glenn Maxwell,4,0,23,2,5.75,8,0,1,1,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2021.0,1254098,CSK v KKR,CSK,KKR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,DL Chahar,Deepak Chahar,4,0,32,0,8.00,8,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
2021.0,1254098,CSK v KKR,CSK,KKR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,SM Curran,Sam Curran,4,0,56,0,14.00,5,6,3,2,1,False,https://www.espncricinfo.com/ci/content/player/662973.html
2021.0,1254098,CSK v KKR,CSK,KKR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,JR Hazlewood,Josh Hazlewood,4,0,40,2,10.00,8,5,1,2,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2021.0,1254098,CSK v KKR,CSK,KKR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,SN Thakur,Shardul Thakur,4,1,20,2,5.00,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2021.0,1254098,CSK v KKR,CSK,KKR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,RA Jadeja,Ravindra Jadeja,4,0,21,1,5.25,5,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2021.0,1254098,CSK v KKR,CSK,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,M Prasidh Krishna,Prasidh Krishna,4,0,41,1,10.25,9,5,2,0,0,False,https://www.espncricinfo.com/ci/content/player/917159.html
2021.0,1254098,CSK v KKR,CSK,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,LH Ferguson,Lockie Ferguson,4,0,33,1,8.25,10,3,1,1,1,False,https://www.espncricinfo.com/ci/content/player/493773.html
2021.0,1254098,CSK v KKR,CSK,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,CV Varun,Varun Chakravarthy,4,0,22,1,5.50,9,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2021.0,1254098,CSK v KKR,CSK,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,SP Narine,Sunil Narine,4,0,41,3,10.25,7,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2021.0,1254098,CSK v KKR,CSK,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,AD Russell,Andre Russell,3,0,28,1,9.33,3,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2021.0,1254098,CSK v KKR,CSK,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,VR Iyer,Venkatesh Iyer,1,0,5,0,5.00,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/851403.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Sandeep Sharma,Sandeep Sharma,4,0,20,1,5.00,12,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,B Kumar,Bhuvneshwar Kumar,4,0,34,1,8.50,10,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,JO Holder,Jason Holder,4,0,19,3,4.75,9,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,KK Ahmed,Khaleel Ahmed,3,0,22,0,7.33,5,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Rashid Khan,Rashid Khan,4,0,17,1,4.25,11,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Abdul Samad,Abdul Samad,1,0,9,1,9.00,1,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1175485.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Mohammed Shami,Mohammed Shami,4,1,14,2,3.50,17,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Arshdeep Singh,Arshdeep Singh,4,0,22,1,5.50,9,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,NT Ellis,Nathan Ellis,4,0,32,0,8.00,10,0,3,1,0,False,https://www.espncricinfo.com/ci/content/player/826915.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Harpreet Brar,Harpreet Brar,4,0,25,0,6.25,6,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2021.0,1254107,SRH v PBKS,SRH,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Ravi Bishnoi,Ravi Bishnoi,4,0,24,3,6.00,10,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2021.0,1254097,DC v RR,DC,RR,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,Mustafizur Rahman,Mustafizur Rahman,4,0,22,2,5.50,6,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2021.0,1254097,DC v RR,DC,RR,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,MK Lomror,Mahipal Lomror,1,0,5,0,5.00,4,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/853265.html
2021.0,1254097,DC v RR,DC,RR,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,C Sakariya,Chetan Sakariya,4,0,33,2,8.25,7,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1131754.html
2021.0,1254097,DC v RR,DC,RR,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,Kartik Tyagi,Kartik Tyagi,4,0,40,1,10.00,9,6,0,5,0,False,https://www.espncricinfo.com/ci/content/player/1122918.html
2021.0,1254097,DC v RR,DC,RR,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,T Shamsi,Tabraiz Shamsi,4,0,34,0,8.50,2,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/379145.html
2021.0,1254097,DC v RR,DC,RR,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,R Tewatia,Rahul Tewatia,3,0,17,1,5.66,6,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2021.0,1254097,DC v RR,DC,RR,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,Avesh Khan,Avesh Khan,4,0,29,1,7.25,6,0,1,1,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2021.0,1254097,DC v RR,DC,RR,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,A Nortje,Anrich Nortje,4,0,18,2,4.50,12,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/481979.html
2021.0,1254097,DC v RR,DC,RR,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,R Ashwin,Ravichandran Ashwin,4,0,20,1,5.00,14,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2021.0,1254097,DC v RR,DC,RR,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,K Rabada,Kagiso Rabada,4,0,26,1,6.50,13,4,0,2,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2021.0,1254097,DC v RR,DC,RR,DC,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,AR Patel,Axar Patel,4,0,27,1,6.75,5,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2021.0,1254113,RCB v CSK,RCB,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,DL Chahar,Deepak Chahar,4,0,35,1,8.75,7,6,0,0,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
2021.0,1254113,RCB v CSK,RCB,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,JR Hazlewood,Josh Hazlewood,4,0,34,0,8.50,7,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2021.0,1254113,RCB v CSK,RCB,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,SN Thakur,Shardul Thakur,4,0,29,2,7.25,9,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2021.0,1254113,RCB v CSK,RCB,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,RA Jadeja,Ravindra Jadeja,4,0,31,0,7.75,7,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2021.0,1254113,RCB v CSK,RCB,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,DJ Bravo,Dwayne Bravo,4,0,24,3,6.00,10,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2021.0,1254113,RCB v CSK,RCB,CSK,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Mohammed Siraj,Mohammed Siraj,3,0,23,0,7.66,5,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2021.0,1254113,RCB v CSK,RCB,CSK,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,NA Saini,Navdeep Saini,2,0,25,0,12.50,4,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/700167.html
2021.0,1254113,RCB v CSK,RCB,CSK,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,PWH de Silva,Wanindu Hasaranga de Silva,4,0,40,0,10.00,7,2,3,0,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2021.0,1254113,RCB v CSK,RCB,CSK,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,HV Patel,Harshal Patel,3.1,0,25,2,7.89,7,3,0,1,2,False,https://www.espncricinfo.com/ci/content/player/390481.html
2021.0,1254113,RCB v CSK,RCB,CSK,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,YS Chahal,Yuzvendra Chahal,4,0,26,1,6.50,10,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2021.0,1254113,RCB v CSK,RCB,CSK,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,GJ Maxwell,Glenn Maxwell,2,0,17,1,8.50,3,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2021.0,1254096,MI v KKR,MI,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,N Rana,Nitish Rana,1,0,5,0,5.00,4,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/604527.html
2021.0,1254096,MI v KKR,MI,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,CV Varun,Varun Chakravarthy,4,0,22,0,5.50,9,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2021.0,1254096,MI v KKR,MI,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,SP Narine,Sunil Narine,4,0,20,1,5.00,10,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2021.0,1254096,MI v KKR,MI,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,LH Ferguson,Lockie Ferguson,4,0,27,2,6.75,9,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/493773.html
2021.0,1254096,MI v KKR,MI,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,M Prasidh Krishna,Prasidh Krishna,4,0,43,2,10.75,10,1,3,4,2,False,https://www.espncricinfo.com/ci/content/player/917159.html
2021.0,1254096,MI v KKR,MI,KKR,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,AD Russell,Andre Russell,3,0,37,0,12.33,4,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2021.0,1254096,MI v KKR,MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,TA Boult,Trent Boult,2,0,23,0,11.50,4,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2021.0,1254096,MI v KKR,MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,AF Milne,Adam Milne,3,0,29,0,9.66,6,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/450860.html
2021.0,1254096,MI v KKR,MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,JJ Bumrah,Jasprit Bumrah,4,0,43,3,10.75,8,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2021.0,1254096,MI v KKR,MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,KH Pandya,Krunal Pandya,3,0,25,0,8.33,7,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2021.0,1254096,MI v KKR,MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,RD Chahar,Rahul Chahar,3,0,34,0,11.33,6,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2021.0,1254096,MI v KKR,MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,RG Sharma,Rohit Sharma,0.1,0,4,0,24.00,0,1,0,0,0,True,https://www.espncricinfo.com/ci/content/player/34102.html
2021.0,1254105,DC v SRH,DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,A Nortje,Anrich Nortje,4,0,12,2,3.00,14,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/481979.html
2021.0,1254105,DC v SRH,DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Avesh Khan,Avesh Khan,4,0,27,0,6.75,13,2,1,2,1,False,https://www.espncricinfo.com/ci/content/player/694211.html
2021.0,1254105,DC v SRH,DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,AR Patel,Axar Patel,4,0,21,2,5.25,9,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2021.0,1254105,DC v SRH,DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,K Rabada,Kagiso Rabada,4,0,37,3,9.25,13,3,3,0,1,False,https://www.espncricinfo.com/ci/content/player/550215.html
2021.0,1254105,DC v SRH,DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,MP Stoinis,Marcus Stoinis,1.1,0,8,0,6.85,1,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/325012.html
2021.0,1254105,DC v SRH,DC,SRH,DC,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,R Ashwin,Ravichandran Ashwin,2.5,0,22,0,7.76,4,2,0,1,1,False,https://www.espncricinfo.com/ci/content/player/26421.html
2021.0,1254105,DC v SRH,DC,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,KK Ahmed,Khaleel Ahmed,4,0,33,1,8.25,9,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2021.0,1254105,DC v SRH,DC,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,B Kumar,Bhuvneshwar Kumar,3,0,21,0,7.00,8,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2021.0,1254105,DC v SRH,DC,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,JO Holder,Jason Holder,3.5,0,33,0,8.60,9,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2021.0,1254105,DC v SRH,DC,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Rashid Khan,Rashid Khan,4,0,26,1,6.50,9,0,2,1,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2021.0,1254105,DC v SRH,DC,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Sandeep Sharma,Sandeep Sharma,3,0,26,0,8.66,8,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2021.0,1254111,PBKS v RR,PBKS,RR,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Mohammed Shami,Mohammed Shami,4,0,21,3,5.25,13,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2021.0,1254111,PBKS v RR,PBKS,RR,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,IC Porel,Ishan Porel,4,0,39,1,9.75,10,6,1,2,0,False,https://www.espncricinfo.com/ci/content/player/967603.html
2021.0,1254111,PBKS v RR,PBKS,RR,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,DJ Hooda,Deepak Hooda,2,0,37,0,18.50,2,5,2,0,0,False,https://www.espncricinfo.com/ci/content/player/497121.html
2021.0,1254111,PBKS v RR,PBKS,RR,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Arshdeep Singh,Arshdeep Singh,4,0,32,5,8.00,11,2,1,3,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2021.0,1254111,PBKS v RR,PBKS,RR,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,AU Rashid,Adil Rashid,3,0,35,0,11.66,6,1,4,0,0,False,https://www.espncricinfo.com/ci/content/player/244497.html
2021.0,1254111,PBKS v RR,PBKS,RR,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Harpreet Brar,Harpreet Brar,3,0,17,1,5.66,4,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2021.0,1254111,PBKS v RR,PBKS,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Mustafizur Rahman,Mustafizur Rahman,4,0,30,0,7.50,7,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2021.0,1254111,PBKS v RR,PBKS,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,C Sakariya,Chetan Sakariya,3,0,31,1,10.33,5,2,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1131754.html
2021.0,1254111,PBKS v RR,PBKS,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Kartik Tyagi,Kartik Tyagi,4,0,29,2,7.25,12,5,0,0,1,False,https://www.espncricinfo.com/ci/content/player/1122918.html
2021.0,1254111,PBKS v RR,PBKS,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,CH Morris,Chris Morris,4,0,47,0,11.75,5,2,3,5,0,False,https://www.espncricinfo.com/ci/content/player/439952.html
2021.0,1254111,PBKS v RR,PBKS,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,R Tewatia,Rahul Tewatia,3,0,23,1,7.66,3,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2021.0,1254111,PBKS v RR,PBKS,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,MK Lomror,Mahipal Lomror,1,0,7,0,7.00,0,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/853265.html
2021.0,1254111,PBKS v RR,PBKS,RR,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,R Parag,Riyan Parag,1,0,16,0,16.00,0,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1079434.html
2021.0,1254087,KKR v RCB,KKR,RCB,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,CV Varun,Varun Chakravarthy,4,0,13,3,3.25,15,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2021.0,1254087,KKR v RCB,KKR,RCB,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,M Prasidh Krishna,Prasidh Krishna,4,0,24,1,6.00,14,3,0,1,2,False,https://www.espncricinfo.com/ci/content/player/917159.html
2021.0,1254087,KKR v RCB,KKR,RCB,KKR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,LH Ferguson,Lockie Ferguson,4,0,24,2,6.00,11,3,0,0,1,False,https://www.espncricinfo.com/ci/content/player/493773.html
